PID: 6505
Namespace(batch_size=None, epochs=None, filelist='../../data/raccoon_partseg/train_val_files.txt', filelist_val='../../data/raccoon_partseg/test_files.txt', load_ckpt=None, log='log.txt', model='pointcnn_seg', no_code_backup=False, no_timestamp_folder=False, save_folder='../../models/seg/', setting='raccoon_x8_1024_fps')
2019-12-04 14:31:49.042542-Preparing datasets...
2019-12-04 14:31:49.062377-62/31 training/validation samples.
2019-12-04 14:31:49.062397-7936 training batches.
2019-12-04 14:31:49.062408-4 testing batches per test.
Tensor("pts_fts_sampled:0", shape=(?, ?, 3), dtype=float32)
Tensor("xforms:0", shape=(?, 3, 3), dtype=float32)
Tensor("jitter_range:0", shape=(1,), dtype=float32)
2019-12-04 14:32:05.342406-Parameter number: 8314948.
2019-12-04 14:32:22.528131-[Train]-Iter: 000001  Loss: 2.1562  T-1 Acc: 0.2788  T-1 mAcc: 0.2536
2019-12-04 14:59:46.369007-[Train]-Iter: 003771  Loss: 0.0311  T-1 Acc: 0.9857  T-1 mAcc: 0.9815
2019-12-04 14:59:50.516134-[Train]-Iter: 003781  Loss: 0.0329  T-1 Acc: 0.9845  T-1 mAcc: 0.9781
2019-12-04 14:59:54.885953-[Train]-Iter: 003791  Loss: 0.0350  T-1 Acc: 0.9833  T-1 mAcc: 0.9772
2019-12-04 14:59:59.138092-[Train]-Iter: 003801  Loss: 0.0316  T-1 Acc: 0.9850  T-1 mAcc: 0.9714
2019-12-04 15:00:03.397759-[Train]-Iter: 003811  Loss: 0.0310  T-1 Acc: 0.9860  T-1 mAcc: 0.9742
2019-12-04 15:00:07.776462-[Train]-Iter: 003821  Loss: 0.0298  T-1 Acc: 0.9867  T-1 mAcc: 0.9841
2019-12-04 15:00:12.037477-[Train]-Iter: 003831  Loss: 0.0268  T-1 Acc: 0.9872  T-1 mAcc: 0.9860
2019-12-04 15:00:16.189775-[Train]-Iter: 003841  Loss: 0.0273  T-1 Acc: 0.9874  T-1 mAcc: 0.9841
2019-12-04 15:00:20.670990-[Train]-Iter: 003851  Loss: 0.0339  T-1 Acc: 0.9843  T-1 mAcc: 0.9855
2019-12-04 15:00:24.832159-[Train]-Iter: 003861  Loss: 0.0272  T-1 Acc: 0.9883  T-1 mAcc: 0.9878
2019-12-04 15:00:29.113309-[Train]-Iter: 003871  Loss: 0.0343  T-1 Acc: 0.9843  T-1 mAcc: 0.9788
2019-12-04 15:00:33.754002-[Train]-Iter: 003881  Loss: 0.0226  T-1 Acc: 0.9891  T-1 mAcc: 0.9840
2019-12-04 15:00:37.924682-[Train]-Iter: 003891  Loss: 0.0427  T-1 Acc: 0.9807  T-1 mAcc: 0.9745
2019-12-04 15:00:42.163323-[Train]-Iter: 003901  Loss: 0.0357  T-1 Acc: 0.9833  T-1 mAcc: 0.9798
2019-12-04 15:00:46.727030-[Train]-Iter: 003911  Loss: 0.0348  T-1 Acc: 0.9843  T-1 mAcc: 0.9842
2019-12-04 15:00:51.255636-[Train]-Iter: 003921  Loss: 0.0403  T-1 Acc: 0.9802  T-1 mAcc: 0.9727
2019-12-04 15:00:55.198729-[Train]-Iter: 003931  Loss: 0.0383  T-1 Acc: 0.9819  T-1 mAcc: 0.9696
2019-12-04 15:00:59.672846-[Train]-Iter: 003941  Loss: 0.0228  T-1 Acc: 0.9902  T-1 mAcc: 0.9852
2019-12-04 15:01:04.038801-[Train]-Iter: 003951  Loss: 0.0191  T-1 Acc: 0.9917  T-1 mAcc: 0.9878
2019-12-04 15:01:07.979291-[Train]-Iter: 003961  Loss: 0.0515  T-1 Acc: 0.9785  T-1 mAcc: 0.9800
2019-12-04 15:01:12.438334-[Train]-Iter: 003971  Loss: 0.0297  T-1 Acc: 0.9860  T-1 mAcc: 0.9753
2019-12-04 15:01:16.800012-[Train]-Iter: 003981  Loss: 0.0321  T-1 Acc: 0.9860  T-1 mAcc: 0.9738
2019-12-04 15:01:21.060220-[Train]-Iter: 003991  Loss: 0.0244  T-1 Acc: 0.9885  T-1 mAcc: 0.9817
2019-12-04 15:01:25.679163-Checkpoint saved to ../../models/seg/pointcnn_seg_raccoon_x8_1024_fps_2019-12-04-14-31-49_6505/ckpts/iter!
2019-12-04 15:01:26.374425-[Val  ]-Average:      Loss: 0.0535  T-1 Acc: 0.9802  T-1 mAcc: 0.9682
2019-12-04 15:01:26.831457-[Train]-Iter: 004001  Loss: 0.0327  T-1 Acc: 0.9849  T-1 mAcc: 0.9815
2019-12-04 15:01:31.203574-[Train]-Iter: 004011  Loss: 0.0241  T-1 Acc: 0.9888  T-1 mAcc: 0.9757
2019-12-04 15:01:35.468831-[Train]-Iter: 004021  Loss: 0.0288  T-1 Acc: 0.9861  T-1 mAcc: 0.9824
2019-12-04 15:01:39.620843-[Train]-Iter: 004031  Loss: 0.0408  T-1 Acc: 0.9800  T-1 mAcc: 0.9670
2019-12-04 15:01:43.985509-[Train]-Iter: 004041  Loss: 0.0337  T-1 Acc: 0.9860  T-1 mAcc: 0.9752
2019-12-04 15:01:48.242002-[Train]-Iter: 004051  Loss: 0.0307  T-1 Acc: 0.9852  T-1 mAcc: 0.9732
2019-12-04 15:01:52.396650-[Train]-Iter: 004061  Loss: 0.0212  T-1 Acc: 0.9901  T-1 mAcc: 0.9795
2019-12-04 15:01:56.758688-[Train]-Iter: 004071  Loss: 0.0304  T-1 Acc: 0.9866  T-1 mAcc: 0.9912
2019-12-04 15:02:01.030104-[Train]-Iter: 004081  Loss: 0.0358  T-1 Acc: 0.9830  T-1 mAcc: 0.9851
2019-12-04 15:02:05.182319-[Train]-Iter: 004091  Loss: 0.0352  T-1 Acc: 0.9834  T-1 mAcc: 0.9815
2019-12-04 15:02:09.549858-[Train]-Iter: 004101  Loss: 0.0291  T-1 Acc: 0.9860  T-1 mAcc: 0.9803
2019-12-04 15:02:13.814847-[Train]-Iter: 004111  Loss: 0.0430  T-1 Acc: 0.9823  T-1 mAcc: 0.9801
2019-12-04 15:02:17.965289-[Train]-Iter: 004121  Loss: 0.0235  T-1 Acc: 0.9894  T-1 mAcc: 0.9858
2019-12-04 15:02:22.333832-[Train]-Iter: 004131  Loss: 0.0339  T-1 Acc: 0.9827  T-1 mAcc: 0.9732
2019-12-04 15:02:26.595120-[Train]-Iter: 004141  Loss: 0.0288  T-1 Acc: 0.9868  T-1 mAcc: 0.9751
2019-12-04 15:02:30.738252-[Train]-Iter: 004151  Loss: 0.0358  T-1 Acc: 0.9845  T-1 mAcc: 0.9813
2019-12-04 15:02:35.210424-[Train]-Iter: 004161  Loss: 0.0287  T-1 Acc: 0.9872  T-1 mAcc: 0.9777
2019-12-04 15:02:39.368490-[Train]-Iter: 004171  Loss: 0.0232  T-1 Acc: 0.9888  T-1 mAcc: 0.9798
2019-12-04 15:02:43.525243-[Train]-Iter: 004181  Loss: 0.0329  T-1 Acc: 0.9841  T-1 mAcc: 0.9762
2019-12-04 15:02:48.000586-[Train]-Iter: 004191  Loss: 0.0289  T-1 Acc: 0.9865  T-1 mAcc: 0.9833
2019-12-04 15:02:52.149497-[Train]-Iter: 004201  Loss: 0.0275  T-1 Acc: 0.9888  T-1 mAcc: 0.9858
2019-12-04 15:02:56.307058-[Train]-Iter: 004211  Loss: 0.0364  T-1 Acc: 0.9834  T-1 mAcc: 0.9656
2019-12-04 15:03:00.778690-[Train]-Iter: 004221  Loss: 0.0208  T-1 Acc: 0.9905  T-1 mAcc: 0.9855
2019-12-04 15:03:05.143856-[Train]-Iter: 004231  Loss: 0.0314  T-1 Acc: 0.9855  T-1 mAcc: 0.9820
2019-12-04 15:03:09.088448-[Train]-Iter: 004241  Loss: 0.0255  T-1 Acc: 0.9879  T-1 mAcc: 0.9731
2019-12-04 15:03:13.557916-[Train]-Iter: 004251  Loss: 0.0194  T-1 Acc: 0.9917  T-1 mAcc: 0.9872
2019-12-04 15:03:18.017579-[Train]-Iter: 004261  Loss: 0.0360  T-1 Acc: 0.9844  T-1 mAcc: 0.9796
2019-12-04 15:03:22.050049-[Train]-Iter: 004271  Loss: 0.0432  T-1 Acc: 0.9790  T-1 mAcc: 0.9561
2019-12-04 15:03:26.529626-[Train]-Iter: 004281  Loss: 0.0258  T-1 Acc: 0.9874  T-1 mAcc: 0.9789
2019-12-04 15:03:30.898453-[Train]-Iter: 004291  Loss: 0.0281  T-1 Acc: 0.9872  T-1 mAcc: 0.9732
2019-12-04 15:03:35.152945-[Train]-Iter: 004301  Loss: 0.0339  T-1 Acc: 0.9852  T-1 mAcc: 0.9767
2019-12-04 15:03:39.313293-[Train]-Iter: 004311  Loss: 0.0384  T-1 Acc: 0.9827  T-1 mAcc: 0.9740
2019-12-04 15:03:43.683648-[Train]-Iter: 004321  Loss: 0.0372  T-1 Acc: 0.9833  T-1 mAcc: 0.9900
2019-12-04 15:03:47.940588-[Train]-Iter: 004331  Loss: 0.0309  T-1 Acc: 0.9861  T-1 mAcc: 0.9910
2019-12-04 15:03:52.098928-[Train]-Iter: 004341  Loss: 0.0303  T-1 Acc: 0.9861  T-1 mAcc: 0.9859
2019-12-04 15:03:56.465159-[Train]-Iter: 004351  Loss: 0.0284  T-1 Acc: 0.9872  T-1 mAcc: 0.9799
2019-12-04 15:04:00.716305-[Train]-Iter: 004361  Loss: 0.0331  T-1 Acc: 0.9857  T-1 mAcc: 0.9729
2019-12-04 15:04:04.867293-[Train]-Iter: 004371  Loss: 0.0279  T-1 Acc: 0.9862  T-1 mAcc: 0.9757
2019-12-04 15:04:09.239853-[Train]-Iter: 004381  Loss: 0.0381  T-1 Acc: 0.9827  T-1 mAcc: 0.9682
2019-12-04 15:04:13.498450-[Train]-Iter: 004391  Loss: 0.0300  T-1 Acc: 0.9863  T-1 mAcc: 0.9887
2019-12-04 15:04:17.645471-[Train]-Iter: 004401  Loss: 0.0212  T-1 Acc: 0.9906  T-1 mAcc: 0.9878
2019-12-04 15:04:22.019353-[Train]-Iter: 004411  Loss: 0.0357  T-1 Acc: 0.9829  T-1 mAcc: 0.9677
2019-12-04 15:04:26.278482-[Train]-Iter: 004421  Loss: 0.0270  T-1 Acc: 0.9874  T-1 mAcc: 0.9745
2019-12-04 15:04:30.433780-[Train]-Iter: 004431  Loss: 0.0265  T-1 Acc: 0.9869  T-1 mAcc: 0.9851
2019-12-04 15:04:34.805066-[Train]-Iter: 004441  Loss: 0.0259  T-1 Acc: 0.9894  T-1 mAcc: 0.9853
2019-12-04 15:04:39.064366-[Train]-Iter: 004451  Loss: 0.0326  T-1 Acc: 0.9851  T-1 mAcc: 0.9849
2019-12-04 15:04:43.216686-[Train]-Iter: 004461  Loss: 0.0358  T-1 Acc: 0.9838  T-1 mAcc: 0.9810
2019-12-04 15:04:47.687634-[Train]-Iter: 004471  Loss: 0.0236  T-1 Acc: 0.9891  T-1 mAcc: 0.9804
2019-12-04 15:04:51.840371-[Train]-Iter: 004481  Loss: 0.0327  T-1 Acc: 0.9839  T-1 mAcc: 0.9702
2019-12-04 15:04:55.995204-[Train]-Iter: 004491  Loss: 0.0265  T-1 Acc: 0.9869  T-1 mAcc: 0.9810
2019-12-04 15:05:00.926668-Checkpoint saved to ../../models/seg/pointcnn_seg_raccoon_x8_1024_fps_2019-12-04-14-31-49_6505/ckpts/iter!
2019-12-04 15:05:01.622222-[Val  ]-Average:      Loss: 0.0592  T-1 Acc: 0.9797  T-1 mAcc: 0.9687
2019-12-04 15:05:02.083244-[Train]-Iter: 004501  Loss: 0.0253  T-1 Acc: 0.9886  T-1 mAcc: 0.9816
2019-12-04 15:05:06.236464-[Train]-Iter: 004511  Loss: 0.0189  T-1 Acc: 0.9919  T-1 mAcc: 0.9859
2019-12-04 15:05:10.383281-[Train]-Iter: 004521  Loss: 0.0328  T-1 Acc: 0.9835  T-1 mAcc: 0.9644
2019-12-04 15:05:14.849582-[Train]-Iter: 004531  Loss: 0.0227  T-1 Acc: 0.9897  T-1 mAcc: 0.9885
2019-12-04 15:05:19.226747-[Train]-Iter: 004541  Loss: 0.0224  T-1 Acc: 0.9899  T-1 mAcc: 0.9820
2019-12-04 15:05:23.164476-[Train]-Iter: 004551  Loss: 0.0284  T-1 Acc: 0.9862  T-1 mAcc: 0.9872
2019-12-04 15:05:27.640694-[Train]-Iter: 004561  Loss: 0.0233  T-1 Acc: 0.9895  T-1 mAcc: 0.9916
2019-12-04 15:05:32.003812-[Train]-Iter: 004571  Loss: 0.0224  T-1 Acc: 0.9900  T-1 mAcc: 0.9857
2019-12-04 15:05:35.948851-[Train]-Iter: 004581  Loss: 0.0196  T-1 Acc: 0.9883  T-1 mAcc: 0.9787
2019-12-04 15:05:40.419383-[Train]-Iter: 004591  Loss: 0.0248  T-1 Acc: 0.9878  T-1 mAcc: 0.9837
2019-12-04 15:05:44.787664-[Train]-Iter: 004601  Loss: 0.0281  T-1 Acc: 0.9872  T-1 mAcc: 0.9739
2019-12-04 15:05:49.050251-[Train]-Iter: 004611  Loss: 0.0216  T-1 Acc: 0.9899  T-1 mAcc: 0.9858
2019-12-04 15:05:53.203322-[Train]-Iter: 004621  Loss: 0.0198  T-1 Acc: 0.9907  T-1 mAcc: 0.9876
2019-12-04 15:05:57.570554-[Train]-Iter: 004631  Loss: 0.0293  T-1 Acc: 0.9860  T-1 mAcc: 0.9835
2019-12-04 15:06:01.825918-[Train]-Iter: 004641  Loss: 0.0373  T-1 Acc: 0.9828  T-1 mAcc: 0.9832
2019-12-04 15:06:05.978247-[Train]-Iter: 004651  Loss: 0.0273  T-1 Acc: 0.9877  T-1 mAcc: 0.9784
2019-12-04 15:06:10.347848-[Train]-Iter: 004661  Loss: 0.0271  T-1 Acc: 0.9871  T-1 mAcc: 0.9769
2019-12-04 15:06:14.612371-[Train]-Iter: 004671  Loss: 0.0224  T-1 Acc: 0.9899  T-1 mAcc: 0.9886
2019-12-04 15:06:18.769858-[Train]-Iter: 004681  Loss: 0.0238  T-1 Acc: 0.9886  T-1 mAcc: 0.9853
2019-12-04 15:06:23.138658-[Train]-Iter: 004691  Loss: 0.0185  T-1 Acc: 0.9918  T-1 mAcc: 0.9907
2019-12-04 15:06:27.402142-[Train]-Iter: 004701  Loss: 0.0266  T-1 Acc: 0.9871  T-1 mAcc: 0.9814
2019-12-04 15:06:31.555618-[Train]-Iter: 004711  Loss: 0.0251  T-1 Acc: 0.9888  T-1 mAcc: 0.9807
2019-12-04 15:06:35.930000-[Train]-Iter: 004721  Loss: 0.0261  T-1 Acc: 0.9882  T-1 mAcc: 0.9793
2019-12-04 15:06:40.196104-[Train]-Iter: 004731  Loss: 0.0248  T-1 Acc: 0.9884  T-1 mAcc: 0.9869
2019-12-04 15:06:44.347181-[Train]-Iter: 004741  Loss: 0.0240  T-1 Acc: 0.9885  T-1 mAcc: 0.9814
2019-12-04 15:06:48.712027-[Train]-Iter: 004751  Loss: 0.0297  T-1 Acc: 0.9870  T-1 mAcc: 0.9819
2019-12-04 15:06:52.979714-[Train]-Iter: 004761  Loss: 0.0253  T-1 Acc: 0.9879  T-1 mAcc: 0.9842
2019-12-04 15:06:57.120493-[Train]-Iter: 004771  Loss: 0.0291  T-1 Acc: 0.9863  T-1 mAcc: 0.9766
2019-12-04 15:07:01.594122-[Train]-Iter: 004781  Loss: 0.0312  T-1 Acc: 0.9860  T-1 mAcc: 0.9794
2019-12-04 15:07:05.754784-[Train]-Iter: 004791  Loss: 0.0222  T-1 Acc: 0.9900  T-1 mAcc: 0.9863
2019-12-04 15:07:09.907234-[Train]-Iter: 004801  Loss: 0.0333  T-1 Acc: 0.9828  T-1 mAcc: 0.9672
2019-12-04 15:07:14.378905-[Train]-Iter: 004811  Loss: 0.0314  T-1 Acc: 0.9836  T-1 mAcc: 0.9824
2019-12-04 15:07:18.538146-[Train]-Iter: 004821  Loss: 0.0246  T-1 Acc: 0.9880  T-1 mAcc: 0.9834
2019-12-04 15:07:22.689661-[Train]-Iter: 004831  Loss: 0.0206  T-1 Acc: 0.9910  T-1 mAcc: 0.9846
2019-12-04 15:07:27.156524-[Train]-Iter: 004841  Loss: 0.0257  T-1 Acc: 0.9878  T-1 mAcc: 0.9723
2019-12-04 15:07:31.528733-[Train]-Iter: 004851  Loss: 0.0286  T-1 Acc: 0.9871  T-1 mAcc: 0.9853
2019-12-04 15:07:35.469320-[Train]-Iter: 004861  Loss: 0.0224  T-1 Acc: 0.9890  T-1 mAcc: 0.9850
2019-12-04 15:07:39.937642-[Train]-Iter: 004871  Loss: 0.0265  T-1 Acc: 0.9891  T-1 mAcc: 0.9856
2019-12-04 15:07:44.297904-[Train]-Iter: 004881  Loss: 0.0316  T-1 Acc: 0.9854  T-1 mAcc: 0.9732
2019-12-04 15:07:48.243462-[Train]-Iter: 004891  Loss: 0.0277  T-1 Acc: 0.9868  T-1 mAcc: 0.9807
2019-12-04 15:07:52.716864-[Train]-Iter: 004901  Loss: 0.0186  T-1 Acc: 0.9916  T-1 mAcc: 0.9865
2019-12-04 15:07:57.074874-[Train]-Iter: 004911  Loss: 0.0284  T-1 Acc: 0.9872  T-1 mAcc: 0.9828
2019-12-04 15:08:01.333075-[Train]-Iter: 004921  Loss: 0.0265  T-1 Acc: 0.9878  T-1 mAcc: 0.9776
2019-12-04 15:08:05.493024-[Train]-Iter: 004931  Loss: 0.0243  T-1 Acc: 0.9899  T-1 mAcc: 0.9790
2019-12-04 15:08:09.852864-[Train]-Iter: 004941  Loss: 0.0354  T-1 Acc: 0.9833  T-1 mAcc: 0.9799
2019-12-04 15:08:14.112124-[Train]-Iter: 004951  Loss: 0.0335  T-1 Acc: 0.9845  T-1 mAcc: 0.9860
2019-12-04 15:08:18.263138-[Train]-Iter: 004961  Loss: 0.0286  T-1 Acc: 0.9855  T-1 mAcc: 0.9765
2019-12-04 15:08:22.624675-[Train]-Iter: 004971  Loss: 0.0275  T-1 Acc: 0.9865  T-1 mAcc: 0.9766
2019-12-04 15:08:26.889219-[Train]-Iter: 004981  Loss: 0.0303  T-1 Acc: 0.9850  T-1 mAcc: 0.9796
2019-12-04 15:08:31.168411-[Train]-Iter: 004991  Loss: 0.0341  T-1 Acc: 0.9834  T-1 mAcc: 0.9721
2019-12-04 15:08:36.112678-Checkpoint saved to ../../models/seg/pointcnn_seg_raccoon_x8_1024_fps_2019-12-04-14-31-49_6505/ckpts/iter!
2019-12-04 15:08:36.817411-[Val  ]-Average:      Loss: 0.0555  T-1 Acc: 0.9800  T-1 mAcc: 0.9706
2019-12-04 15:08:37.277171-[Train]-Iter: 005001  Loss: 0.0358  T-1 Acc: 0.9824  T-1 mAcc: 0.9678
2019-12-04 15:08:41.531867-[Train]-Iter: 005011  Loss: 0.0233  T-1 Acc: 0.9894  T-1 mAcc: 0.9864
2019-12-04 15:08:45.684233-[Train]-Iter: 005021  Loss: 0.0243  T-1 Acc: 0.9896  T-1 mAcc: 0.9825
2019-12-04 15:08:50.056985-[Train]-Iter: 005031  Loss: 0.0224  T-1 Acc: 0.9891  T-1 mAcc: 0.9860
2019-12-04 15:08:54.312328-[Train]-Iter: 005041  Loss: 0.0288  T-1 Acc: 0.9857  T-1 mAcc: 0.9820
2019-12-04 15:08:58.451665-[Train]-Iter: 005051  Loss: 0.0229  T-1 Acc: 0.9891  T-1 mAcc: 0.9844
2019-12-04 15:09:02.821152-[Train]-Iter: 005061  Loss: 0.0285  T-1 Acc: 0.9867  T-1 mAcc: 0.9797
2019-12-04 15:09:07.081880-[Train]-Iter: 005071  Loss: 0.0329  T-1 Acc: 0.9838  T-1 mAcc: 0.9702
2019-12-04 15:09:11.236513-[Train]-Iter: 005081  Loss: 0.0280  T-1 Acc: 0.9863  T-1 mAcc: 0.9705
2019-12-04 15:09:15.713313-[Train]-Iter: 005091  Loss: 0.0291  T-1 Acc: 0.9856  T-1 mAcc: 0.9792
2019-12-04 15:09:19.858026-[Train]-Iter: 005101  Loss: 0.0247  T-1 Acc: 0.9891  T-1 mAcc: 0.9802
2019-12-04 15:09:24.005843-[Train]-Iter: 005111  Loss: 0.0223  T-1 Acc: 0.9904  T-1 mAcc: 0.9828
2019-12-04 15:09:28.478872-[Train]-Iter: 005121  Loss: 0.0330  T-1 Acc: 0.9840  T-1 mAcc: 0.9744
2019-12-04 15:09:32.634850-[Train]-Iter: 005131  Loss: 0.0121  T-1 Acc: 0.9954  T-1 mAcc: 0.9901
2019-12-04 15:09:36.788215-[Train]-Iter: 005141  Loss: 0.0271  T-1 Acc: 0.9868  T-1 mAcc: 0.9798
2019-12-04 15:09:41.259946-[Train]-Iter: 005151  Loss: 0.0248  T-1 Acc: 0.9889  T-1 mAcc: 0.9855
2019-12-04 15:09:45.628365-[Train]-Iter: 005161  Loss: 0.0251  T-1 Acc: 0.9875  T-1 mAcc: 0.9798
2019-12-04 15:09:49.563383-[Train]-Iter: 005171  Loss: 0.0301  T-1 Acc: 0.9860  T-1 mAcc: 0.9851
2019-12-04 15:09:54.033756-[Train]-Iter: 005181  Loss: 0.0270  T-1 Acc: 0.9863  T-1 mAcc: 0.9798
2019-12-04 15:09:58.393703-[Train]-Iter: 005191  Loss: 0.0231  T-1 Acc: 0.9896  T-1 mAcc: 0.9862
2019-12-04 15:10:02.335069-[Train]-Iter: 005201  Loss: 0.0417  T-1 Acc: 0.9785  T-1 mAcc: 0.9707
2019-12-04 15:10:06.810912-[Train]-Iter: 005211  Loss: 0.0275  T-1 Acc: 0.9861  T-1 mAcc: 0.9793
2019-12-04 15:10:11.179501-[Train]-Iter: 005221  Loss: 0.0296  T-1 Acc: 0.9861  T-1 mAcc: 0.9778
2019-12-04 15:10:15.432515-[Train]-Iter: 005231  Loss: 0.0268  T-1 Acc: 0.9858  T-1 mAcc: 0.9879
2019-12-04 15:10:19.583780-[Train]-Iter: 005241  Loss: 0.0335  T-1 Acc: 0.9829  T-1 mAcc: 0.9872
2019-12-04 15:10:23.943112-[Train]-Iter: 005251  Loss: 0.0313  T-1 Acc: 0.9855  T-1 mAcc: 0.9750
2019-12-04 15:10:28.200330-[Train]-Iter: 005261  Loss: 0.0278  T-1 Acc: 0.9861  T-1 mAcc: 0.9759
2019-12-04 15:10:32.353991-[Train]-Iter: 005271  Loss: 0.0164  T-1 Acc: 0.9923  T-1 mAcc: 0.9857
2019-12-04 15:10:36.718137-[Train]-Iter: 005281  Loss: 0.0306  T-1 Acc: 0.9845  T-1 mAcc: 0.9804
2019-12-04 15:10:40.982433-[Train]-Iter: 005291  Loss: 0.0235  T-1 Acc: 0.9885  T-1 mAcc: 0.9846
2019-12-04 15:10:45.138165-[Train]-Iter: 005301  Loss: 0.0424  T-1 Acc: 0.9792  T-1 mAcc: 0.9597
2019-12-04 15:10:49.501387-[Train]-Iter: 005311  Loss: 0.0267  T-1 Acc: 0.9866  T-1 mAcc: 0.9779
2019-12-04 15:10:53.766611-[Train]-Iter: 005321  Loss: 0.0251  T-1 Acc: 0.9874  T-1 mAcc: 0.9831
2019-12-04 15:10:57.912907-[Train]-Iter: 005331  Loss: 0.0256  T-1 Acc: 0.9873  T-1 mAcc: 0.9802
2019-12-04 15:11:02.279417-[Train]-Iter: 005341  Loss: 0.0212  T-1 Acc: 0.9896  T-1 mAcc: 0.9834
2019-12-04 15:11:06.537909-[Train]-Iter: 005351  Loss: 0.0240  T-1 Acc: 0.9883  T-1 mAcc: 0.9850
2019-12-04 15:11:10.697790-[Train]-Iter: 005361  Loss: 0.0207  T-1 Acc: 0.9899  T-1 mAcc: 0.9811
2019-12-04 15:11:15.063657-[Train]-Iter: 005371  Loss: 0.0249  T-1 Acc: 0.9875  T-1 mAcc: 0.9807
2019-12-04 15:11:19.327336-[Train]-Iter: 005381  Loss: 0.0274  T-1 Acc: 0.9855  T-1 mAcc: 0.9799
2019-12-04 15:11:23.479325-[Train]-Iter: 005391  Loss: 0.0245  T-1 Acc: 0.9890  T-1 mAcc: 0.9869
2019-12-04 15:11:27.946857-[Train]-Iter: 005401  Loss: 0.0274  T-1 Acc: 0.9865  T-1 mAcc: 0.9714
2019-12-04 15:11:32.104816-[Train]-Iter: 005411  Loss: 0.0280  T-1 Acc: 0.9871  T-1 mAcc: 0.9878
2019-12-04 15:11:36.254431-[Train]-Iter: 005421  Loss: 0.0236  T-1 Acc: 0.9893  T-1 mAcc: 0.9840
2019-12-04 15:11:40.730112-[Train]-Iter: 005431  Loss: 0.0213  T-1 Acc: 0.9891  T-1 mAcc: 0.9747
2019-12-04 15:11:44.884378-[Train]-Iter: 005441  Loss: 0.0257  T-1 Acc: 0.9868  T-1 mAcc: 0.9760
2019-12-04 15:11:49.033381-[Train]-Iter: 005451  Loss: 0.0378  T-1 Acc: 0.9838  T-1 mAcc: 0.9854
2019-12-04 15:11:53.504037-[Train]-Iter: 005461  Loss: 0.0148  T-1 Acc: 0.9930  T-1 mAcc: 0.9906
2019-12-04 15:11:57.871642-[Train]-Iter: 005471  Loss: 0.0279  T-1 Acc: 0.9866  T-1 mAcc: 0.9742
2019-12-04 15:12:01.808408-[Train]-Iter: 005481  Loss: 0.0301  T-1 Acc: 0.9843  T-1 mAcc: 0.9827
2019-12-04 15:12:06.282297-[Train]-Iter: 005491  Loss: 0.0251  T-1 Acc: 0.9879  T-1 mAcc: 0.9858
2019-12-04 15:12:11.114871-Checkpoint saved to ../../models/seg/pointcnn_seg_raccoon_x8_1024_fps_2019-12-04-14-31-49_6505/ckpts/iter!
2019-12-04 15:12:11.802146-[Val  ]-Average:      Loss: 0.0715  T-1 Acc: 0.9791  T-1 mAcc: 0.9686
2019-12-04 15:12:12.258521-[Train]-Iter: 005501  Loss: 0.0298  T-1 Acc: 0.9869  T-1 mAcc: 0.9777
2019-12-04 15:12:16.193263-[Train]-Iter: 005511  Loss: 0.0227  T-1 Acc: 0.9883  T-1 mAcc: 0.9771
2019-12-04 15:12:20.671169-[Train]-Iter: 005521  Loss: 0.0285  T-1 Acc: 0.9849  T-1 mAcc: 0.9729
2019-12-04 15:12:25.037892-[Train]-Iter: 005531  Loss: 0.0308  T-1 Acc: 0.9849  T-1 mAcc: 0.9782
2019-12-04 15:12:29.297024-[Train]-Iter: 005541  Loss: 0.0199  T-1 Acc: 0.9910  T-1 mAcc: 0.9856
2019-12-04 15:12:33.457271-[Train]-Iter: 005551  Loss: 0.0286  T-1 Acc: 0.9860  T-1 mAcc: 0.9745
2019-12-04 15:12:37.829075-[Train]-Iter: 005561  Loss: 0.0214  T-1 Acc: 0.9906  T-1 mAcc: 0.9901
2019-12-04 15:12:42.097355-[Train]-Iter: 005571  Loss: 0.0251  T-1 Acc: 0.9880  T-1 mAcc: 0.9810
2019-12-04 15:12:46.255258-[Train]-Iter: 005581  Loss: 0.0231  T-1 Acc: 0.9890  T-1 mAcc: 0.9754
2019-12-04 15:12:50.619515-[Train]-Iter: 005591  Loss: 0.0228  T-1 Acc: 0.9879  T-1 mAcc: 0.9837
2019-12-04 15:12:54.883089-[Train]-Iter: 005601  Loss: 0.0334  T-1 Acc: 0.9850  T-1 mAcc: 0.9807
2019-12-04 15:12:59.036435-[Train]-Iter: 005611  Loss: 0.0245  T-1 Acc: 0.9877  T-1 mAcc: 0.9764
2019-12-04 15:13:03.410586-[Train]-Iter: 005621  Loss: 0.0292  T-1 Acc: 0.9850  T-1 mAcc: 0.9680
2019-12-04 15:13:07.670870-[Train]-Iter: 005631  Loss: 0.0271  T-1 Acc: 0.9863  T-1 mAcc: 0.9767
2019-12-04 15:13:11.821423-[Train]-Iter: 005641  Loss: 0.0252  T-1 Acc: 0.9889  T-1 mAcc: 0.9792
2019-12-04 15:13:16.191380-[Train]-Iter: 005651  Loss: 0.0283  T-1 Acc: 0.9866  T-1 mAcc: 0.9799
2019-12-04 15:13:20.455267-[Train]-Iter: 005661  Loss: 0.0292  T-1 Acc: 0.9877  T-1 mAcc: 0.9792
